PERMNO,date,TICKER,DIVAMT,PRC,RET,sprtrn
12913,20180430,CHEF,,24.25,0.054348,0.002719
12913,20180531,CHEF,,27.2,0.12165,0.021608
12913,20180629,CHEF,,28.5,0.047794,0.004842
12913,20180731,CHEF,,26.95,-0.054386,0.036022
12913,20180831,CHEF,,29.4,0.090909,0.030263
12913,20180928,CHEF,,36.35,0.236395,0.004294
12913,20181031,CHEF,,33.63,-0.074828,-0.069403
12913,20181130,CHEF,,38.11,0.133214,0.017859
12913,20181231,CHEF,,31.98,-0.16085,-0.091777
12913,20190131,CHEF,,32.12,0.004378,0.078684
12913,20190228,CHEF,,32.01,-0.003425,0.029729
12913,20190329,CHEF,,31.05,-0.029991,0.017924
12913,20190430,CHEF,,32.68,0.052496,0.039313
12913,20190531,CHEF,,31.67,-0.030906,-0.065778
12913,20190628,CHEF,,35.07,0.107357,0.06893
12913,20190731,CHEF,,36.47,0.03992,0.013128
12913,20190830,CHEF,,38.58,0.057856,-0.018092
12913,20190930,CHEF,,40.32,0.045101,0.017181
12913,20191031,CHEF,,33.125,-0.178447,0.020432
12913,20191129,CHEF,,35.56,0.073509,0.034047
12913,20191231,CHEF,,38.11,0.07171,0.02859
12914,20110630,,,,,-0.018258
12914,20110729,DNKN,,28.93,C,-0.021474
12914,20110831,DNKN,,26.34,-0.089526,-0.056791
12914,20110930,DNKN,,27.7,0.051633,-0.071762
12914,20111031,DNKN,,29.11,0.050903,0.107723
12914,20111130,DNKN,,25.3,-0.130883,-0.005059
12914,20111230,DNKN,,24.98,-0.012648,0.008533
12914,20120131,DNKN,,27.65,0.106886,0.043583
12914,20120229,DNKN,,29.04,0.050271,0.040589
12914,20120330,DNKN,0.15,30.08,0.040978,0.031332
12914,20120430,DNKN,,32.37,0.07613,-0.007497
12914,20120531,DNKN,0.15,32.47,0.007723,-0.062651
12914,20120629,DNKN,,34.34,0.057592,0.039555
12914,20120731,DNKN,,30.28,-0.118229,0.012598
12914,20120831,DNKN,0.15,29.13,-0.033025,0.019763
12914,20120928,DNKN,,29.195,0.002231,0.024236
12914,20121031,DNKN,,31,0.061826,-0.019789
12914,20121130,DNKN,0.15,31.82,0.03129,0.002847
12914,20121231,DNKN,,33.18,0.04274,0.007068
12914,20130131,DNKN,,36.51,0.100362,0.050428
12914,20130228,DNKN,0.19,37.12,0.021912,0.011061
12914,20130328,DNKN,,36.879,-0.006492,0.035988
12914,20130430,DNKN,,38.805,0.052225,0.018086
12914,20130531,DNKN,0.19,39.6,0.025383,0.020763
12914,20130628,DNKN,,42.82,0.081313,-0.014999
12914,20130731,DNKN,,43.2,0.008874,0.049462
12914,20130830,DNKN,0.19,43.09,0.001852,-0.031298
12914,20130930,DNKN,,45.26,0.05036,0.029749
12914,20131031,DNKN,,47.68,0.053469,0.044596
12914,20131129,DNKN,0.19,48.98,0.03125,0.028049
12914,20131231,DNKN,,48.2,-0.015925,0.023563
12914,20140131,DNKN,,46.53,-0.034647,-0.035583
12914,20140228,DNKN,,51.67,0.110466,0.043117
12914,20140331,DNKN,0.23,50.18,-0.024385,0.006932
12914,20140430,DNKN,,45.51,-0.093065,0.006201
12914,20140530,DNKN,0.23,44.76,-0.011426,0.02103
12914,20140630,DNKN,,45.81,0.023459,0.019058
12914,20140731,DNKN,,42.86,-0.064396,-0.01508
12914,20140829,DNKN,0.23,43.54,0.021232,0.037655
12914,20140930,DNKN,,44.82,0.029398,-0.015514
12914,20141031,DNKN,,45.48,0.014726,0.023201
12914,20141128,DNKN,0.23,48.35,0.068162,0.024534
12914,20141231,DNKN,,42.65,-0.11789,-0.004189
12914,20150130,DNKN,,47.31,0.109261,-0.031041
12914,20150227,DNKN,,46.86,-0.009512,0.054893
12914,20150331,DNKN,0.265,47.56,0.020593,-0.017396
12914,20150430,DNKN,,52.11,0.095669,0.008521
12914,20150529,DNKN,,53.36,0.023988,0.010491
12914,20150630,DNKN,0.265,55,0.035701,-0.021012
12914,20150731,DNKN,,53.89,-0.020182,0.019742
12914,20150831,DNKN,0.265,50.16,-0.064298,-0.062581
12914,20150930,DNKN,,49,-0.023126,-0.026443
12914,20151030,DNKN,,41.41,-0.154898,0.082983
12914,20151130,DNKN,0.265,42.42,0.03079,0.000505
12914,20151231,DNKN,,42.59,0.004008,-0.01753
12914,20160129,DNKN,,39.36,-0.075839,-0.050735
12914,20160229,DNKN,,46.58,0.183435,-0.004128
12914,20160331,DNKN,0.3,47.17,0.019107,0.065991
12914,20160429,DNKN,,46.5,-0.014204,0.002699
12914,20160531,DNKN,0.3,43.29,-0.062581,0.015329
12914,20160630,DNKN,,43.62,0.007623,0.000906
12914,20160729,DNKN,,45.31,0.038744,0.03561
12914,20160831,DNKN,0.3,48.95,0.086957,-0.001219
12914,20160930,DNKN,,52.08,0.063943,-0.001234
12914,20161031,DNKN,,48.36,-0.071429,-0.019426
12914,20161130,DNKN,0.3,54.29,0.128825,0.034174
12914,20161230,DNKN,,52.44,-0.034076,0.018201
12914,20170131,DNKN,,51.87,-0.01087,0.017884
12914,20170228,DNKN,,55.01,0.060536,0.037198
12914,20170331,DNKN,0.3225,54.68,-0.000136,-0.000389
12914,20170428,DNKN,,55.86,0.02158,0.009091
12914,20170531,DNKN,,58.51,0.04744,0.011576
12914,20170630,DNKN,0.3225,55.12,-0.052427,0.004814
12914,20170731,DNKN,,53.03,-0.037917,0.019349
12914,20170831,DNKN,0.3225,51.56,-0.021639,0.000546
12914,20170929,DNKN,,53.08,0.02948,0.019303
12914,20171031,DNKN,,59.07,0.112848,0.022188
12914,20171130,DNKN,0.3225,59.7,0.016125,0.028083
12914,20171229,DNKN,,64.47,0.0799,0.009832
12914,20180131,DNKN,,64.65,0.002792,0.056179
12914,20180228,DNKN,,59.89,-0.073627,-0.038947
12914,20180329,DNKN,0.3475,59.69,0.002463,-0.026885
12914,20180430,DNKN,,60.96,0.021277,0.002719
12914,20180531,DNKN,0.3475,64.03,0.056061,0.021608
12914,20180629,DNKN,,69.07,0.078713,0.004842
12914,20180731,DNKN,,69.63,0.008108,0.036022
12914,20180831,DNKN,0.3475,72.89,0.05181,0.030263
12914,20180928,DNKN,,73.72,0.011387,0.004294
12914,20181031,DNKN,,72.56,-0.015735,-0.069403
12914,20181130,DNKN,0.3475,74,0.024635,0.017859
12914,20181231,DNKN,,64.12,-0.133513,-0.091777
12914,20190131,DNKN,,68.39,0.066594,0.078684
12914,20190228,DNKN,,71.45,0.044743,0.029729
12914,20190329,DNKN,0.375,75.1,0.056333,0.017924
12914,20190430,DNKN,,74.63,-0.006258,0.039313
12914,20190531,DNKN,0.375,74.22,-0.000469,-0.065778
12914,20190628,DNKN,,79.66,0.073296,0.06893
12914,20190731,DNKN,,80.16,0.006277,0.013128
12914,20190830,DNKN,0.375,82.44,0.033121,-0.018092
12914,20190930,DNKN,,79.36,-0.037361,0.017181
12914,20191031,DNKN,,78.62,-0.009325,0.020432
12914,20191129,DNKN,0.375,76.55,-0.021559,0.034047
12914,20191231,DNKN,,75.54,-0.013194,0.02859
12915,20110630,,,,,-0.018258
12915,20110729,FRAN,,26.26,C,-0.021474
12915,20110831,FRAN,,22.93,-0.126809,-0.056791
12915,20110930,FRAN,,21.21,-0.075011,-0.071762
12915,20111031,FRAN,,25.67,0.210278,0.107723
12915,20111130,FRAN,,16.5,-0.357226,-0.005059
12915,20111230,FRAN,,17.3,0.048485,0.008533
12915,20120131,FRAN,,22.17,0.281503,0.043583
12915,20120229,FRAN,,22.95,0.035183,0.040589
12915,20120330,FRAN,,31.61,0.377342,0.031332
12915,20120430,FRAN,,31.35,-0.008225,-0.007497
12915,20120531,FRAN,,23.46,-0.251675,-0.062651
12915,20120629,FRAN,,27.01,0.151321,0.039555
12915,20120731,FRAN,,31.41,0.162903,0.012598
12915,20120831,FRAN,,35.33,0.124801,0.019763
12915,20120928,FRAN,,30.73,-0.130201,0.024236
12915,20121031,FRAN,,29.53,-0.03905,-0.019789
12915,20121130,FRAN,,26.03,-0.118524,0.002847
12915,20121231,FRAN,,25.93,-0.003842,0.007068
12915,20130131,FRAN,,28.4,0.095256,0.050428
12915,20130228,FRAN,,25.45,-0.103873,0.011061
12915,20130328,FRAN,,28.72,0.128487,0.035988
12915,20130430,FRAN,,28.56,-0.005571,0.018086
12915,20130531,FRAN,,28.55,-0.00035,0.020763
12915,20130628,FRAN,,27.79,-0.02662,-0.014999
12915,20130731,FRAN,,24.86,-0.105434,0.049462
12915,20130830,FRAN,,24.12,-0.029767,-0.031298
12915,20130930,FRAN,,18.62,-0.228027,0.029749
12915,20131031,FRAN,,17.98,-0.034372,0.044596
12915,20131129,FRAN,,19.62,0.091213,0.028049
12915,20131231,FRAN,,18.4,-0.062182,0.023563
12915,20140131,FRAN,,19,0.032609,-0.035583
12915,20140228,FRAN,,19.57,0.03,0.043117
12915,20140331,FRAN,,18.14,-0.073071,0.006932
12915,20140430,FRAN,,16.36,-0.098126,0.006201
12915,20140530,FRAN,,15.34,-0.062347,0.02103
12915,20140630,FRAN,,14.74,-0.039113,0.019058
12915,20140731,FRAN,,12.78,-0.132972,-0.01508
12915,20140829,FRAN,,14,0.095462,0.037655
12915,20140930,FRAN,,13.93,-0.005,-0.015514
12915,20141031,FRAN,,11.91,-0.145011,0.023201
12915,20141128,FRAN,,12.68,0.064652,0.024534
12915,20141231,FRAN,,16.7,0.317035,-0.004189
12915,20150130,FRAN,,15.86,-0.050299,-0.031041
12915,20150227,FRAN,,14.99,-0.054855,0.054893
12915,20150331,FRAN,,17.8,0.187458,-0.017396
12915,20150430,FRAN,,16.93,-0.048876,0.008521
12915,20150529,FRAN,,15.67,-0.074424,0.010491
12915,20150630,FRAN,,13.47,-0.140396,-0.021012
12915,20150731,FRAN,,12.16,-0.097253,0.019742
12915,20150831,FRAN,,11.24,-0.075658,-0.062581
12915,20150930,FRAN,,12.23,0.088078,-0.026443
12915,20151030,FRAN,,14.21,0.161897,0.082983
12915,20151130,FRAN,,14.93,0.050669,0.000505
12915,20151231,FRAN,,17.41,0.166108,-0.01753
12915,20160129,FRAN,,18.23,0.047099,-0.050735
12915,20160229,FRAN,,18.08,-0.008228,-0.004128
12915,20160331,FRAN,,19.16,0.059735,0.065991
12915,20160429,FRAN,,16.6,-0.133612,0.002699
12915,20160531,FRAN,,10.42,-0.372289,0.015329
12915,20160630,FRAN,,11.05,0.060461,0.000906
12915,20160729,FRAN,,12.71,0.150226,0.03561
12915,20160831,FRAN,,13.65,0.073957,-0.001219
12915,20160930,FRAN,,15.43,0.130403,-0.001234
12915,20161031,FRAN,,16.07,0.041478,-0.019426
12915,20161130,FRAN,,15.98,-0.005601,0.034174
12915,20161230,FRAN,,18.03,0.128285,0.018201
12915,20170131,FRAN,,17.44,-0.032723,0.017884
12915,20170228,FRAN,,16.97,-0.02695,0.037198
12915,20170331,FRAN,,15.35,-0.095463,-0.000389
12915,20170428,FRAN,,15.78,0.028013,0.009091
12915,20170531,FRAN,,12.66,-0.197719,0.011576
12915,20170630,FRAN,,10.94,-0.135861,0.004814
12915,20170731,FRAN,,9.73,-0.110603,0.019349
12915,20170831,FRAN,,7.26,-0.253854,0.000546
12915,20170929,FRAN,,7.36,0.013774,0.019303
12915,20171031,FRAN,,6.47,-0.120924,0.022188
12915,20171130,FRAN,,7.42,0.146832,0.028083
12915,20171229,FRAN,,7.31,-0.014825,0.009832
12915,20180131,FRAN,,5.83,-0.202462,0.056179
12915,20180228,FRAN,,5.21,-0.106346,-0.038947
12915,20180329,FRAN,,4.8,-0.078695,-0.026885
12915,20180430,FRAN,,4.95,0.03125,0.002719
12915,20180531,FRAN,,5.91,0.193939,0.021608
12915,20180629,FRAN,,7.55,0.277496,0.004842
12915,20180731,FRAN,,8.14,0.078146,0.036022
12915,20180831,FRAN,,6.28,-0.228501,0.030263
12915,20180928,FRAN,,3.71,-0.409236,0.004294
12915,20181031,FRAN,,3.04,-0.180593,-0.069403
12915,20181130,FRAN,,1.99,-0.345395,0.017859
12915,20181231,FRAN,,0.9708,-0.512161,-0.091777
12915,20190131,FRAN,,0.8832,-0.090235,0.078684
12915,20190228,FRAN,,0.8374,-0.051857,0.029729
12915,20190329,FRAN,,0.6764,-0.192262,0.017924
12915,20190430,FRAN,,0.6917,0.02262,0.039313
12915,20190531,FRAN,,0.4765,-0.311118,-0.065778
12915,20190628,FRAN,,0.4947,0.038195,0.06893
12915,20190731,FRAN,0,3.13,-0.472745,0.013128
12915,20190830,FRAN,,4.35,0.389776,-0.018092
12915,20190930,FRAN,,13.99,2.216092,0.017181
12915,20191031,FRAN,,17.35,0.240172,0.020432
12915,20191129,FRAN,,15.55,-0.103746,0.034047
12915,20191231,FRAN,,10.38,-0.332476,0.02859
12919,20110630,,,,,-0.018258
12919,20110729,HZNP,,9.04,C,-0.021474
12919,20110831,HZNP,,8,-0.115044,-0.056791
12919,20110930,HZNP,,6.99,-0.12625,-0.071762
12919,20111031,HZNP,,8.99,0.286123,0.107723
12919,20111130,HZNP,,5.21,-0.420467,-0.005059
12919,20111230,HZNP,,4,-0.232246,0.008533
12919,20120131,HZNP,,3.97,-0.0075,0.043583
12919,20120229,HZNP,,3.45,-0.130982,0.040589
12919,20120330,HZNP,,4.14,0.2,0.031332
12919,20120430,HZNP,,4.2,0.014493,-0.007497
12919,20120531,HZNP,,4,-0.047619,-0.062651
12919,20120629,HZNP,,7.13,0.7825,0.039555
12919,20120731,HZNP,,5.71,-0.199158,0.012598
12919,20120831,HZNP,,4.44,-0.222417,0.019763
12919,20120928,HZNP,,3.5,-0.211712,0.024236
12919,20121031,HZNP,,2.58,-0.262857,-0.019789
12919,20121130,HZNP,,2.59,0.003876,0.002847
12919,20121231,HZNP,,2.33,-0.100386,0.007068
12919,20130131,HZNP,,2.13,-0.085837,0.050428
12919,20130228,HZNP,,2.11,-0.00939,0.011061
12919,20130328,HZNP,,2.71,0.28436,0.035988
12919,20130430,HZNP,,2.4,-0.114391,0.018086
12919,20130531,HZNP,,2.37,-0.0125,0.020763
12919,20130628,HZNP,,2.46,0.037975,-0.014999
12919,20130731,HZNP,,2.52,0.02439,0.049462
12919,20130830,HZNP,,2.53,0.003968,-0.031298
12919,20130930,HZNP,,3.35,0.324111,0.029749
12919,20131031,HZNP,,4.19,0.250746,0.044596
12919,20131129,HZNP,,7.22,0.72315,0.028049
12919,20131231,HZNP,,7.62,0.055402,0.023563
12919,20140131,HZNP,,9.86,0.293963,-0.035583
12919,20140228,HZNP,,12.22,0.239351,0.043117
12919,20140331,HZNP,,15.12,0.237316,0.006932
12919,20140430,HZNP,,14.18,-0.062169,0.006201
12919,20140530,HZNP,,14.19,0.000705,0.02103
12919,20140630,HZNP,,15.82,0.11487,0.019058
12919,20140731,HZNP,,8.51,-0.462073,-0.01508
12919,20140829,HZNP,,10.3,0.210341,0.037655
12919,20140930,HZNP,,12.28,0.192233,-0.015514
12919,20141031,HZNP,,12.94,0.053746,0.023201
12919,20141128,HZNP,,12.78,-0.012365,0.024534
12919,20141231,HZNP,,12.89,0.008607,-0.004189
12919,20150130,HZNP,,16.43,0.274632,-0.031041
12919,20150227,HZNP,,20.53,0.249544,0.054893
12919,20150331,HZNP,,25.97,0.264978,-0.017396
12919,20150430,HZNP,,28.12,0.082788,0.008521
12919,20150529,HZNP,,32.43,0.153272,0.010491
12919,20150630,HZNP,,34.74,0.07123,-0.021012
12919,20150731,HZNP,,36.85,0.060737,0.019742
12919,20150831,HZNP,,29.22,-0.207056,-0.062581
12919,20150930,HZNP,,19.82,-0.321697,-0.026443
12919,20151030,HZNP,,15.72,-0.206862,0.082983
12919,20151130,HZNP,,21.53,0.369593,0.000505
12919,20151231,HZNP,,21.67,0.006503,-0.01753
12919,20160129,HZNP,,17.5,-0.192432,-0.050735
12919,20160229,HZNP,,17.16,-0.019429,-0.004128
12919,20160331,HZNP,,16.57,-0.034382,0.065991
12919,20160429,HZNP,,15.37,-0.07242,0.002699
12919,20160531,HZNP,,17.23,0.121015,0.015329
12919,20160630,HZNP,,16.47,-0.044109,0.000906
12919,20160729,HZNP,,19.29,0.171221,0.03561
12919,20160831,HZNP,,18.8,-0.025402,-0.001219
12919,20160930,HZNP,,18.13,-0.035638,-0.001234
12919,20161031,HZNP,,16.72,-0.077772,-0.019426
12919,20161130,HZNP,,19.8,0.184211,0.034174
12919,20161230,HZNP,,16.18,-0.182828,0.018201
12919,20170131,HZNP,,16.37,0.011743,0.017884
12919,20170228,HZNP,,16.05,-0.019548,0.037198
12919,20170331,HZNP,,14.78,-0.079128,-0.000389
12919,20170428,HZNP,,15.38,0.040595,0.009091
12919,20170531,HZNP,,10,-0.349805,0.011576
12919,20170630,HZNP,,11.87,0.187,0.004814
12919,20170731,HZNP,,11.98,0.009267,0.019349
12919,20170831,HZNP,,13.68,0.141903,0.000546
12919,20170929,HZNP,,12.68,-0.073099,0.019303
12919,20171031,HZNP,,13.56,0.069401,0.022188
12919,20171130,HZNP,,14.38,0.060472,0.028083
12919,20171229,HZNP,,14.6,0.015299,0.009832
12919,20180131,HZNP,,14.55,-0.003425,0.056179
12919,20180228,HZNP,,14.58,0.002062,-0.038947
12919,20180329,HZNP,,14.2,-0.026063,-0.026885
12919,20180430,HZNP,,13.24,-0.067606,0.002719
12919,20180531,HZNP,,16.3,0.231118,0.021608
12919,20180629,HZNP,,16.56,0.015951,0.004842
12919,20180731,HZNP,,17.63,0.064614,0.036022
12919,20180831,HZNP,,21.14,0.199092,0.030263
12919,20180928,HZNP,,19.58,-0.073794,0.004294
12919,20181031,HZNP,,18.21,-0.069969,-0.069403
12919,20181130,HZNP,,19.98,0.097199,0.017859
12919,20181231,HZNP,,19.54,-0.022022,-0.091777
12919,20190131,HZNP,,21.49,0.099795,0.078684
12919,20190228,HZNP,,29.01,0.34993,0.029729
12919,20190329,HZNP,,26.43,-0.088935,0.017924
12919,20190430,HZNP,,25.53,-0.034052,0.039313
12919,20190531,HZNP,,23.83,-0.066588,-0.065778
12919,20190628,HZNP,,24.06,0.009652,0.06893
12919,20190731,HZNP,,24.89,0.034497,0.013128
12919,20190830,HZNP,,27.63,0.110084,-0.018092
12919,20190930,HZNP,,27.23,-0.014477,0.017181
12919,20191031,HZNP,,28.91,0.061697,0.020432
12919,20191129,HZNP,,32.78,0.133864,0.034047
12919,20191231,HZNP,,36.2,0.104332,0.02859
12920,20110630,,,,,-0.018258
12920,20110729,IROQ,,11.41,C,-0.021474
12920,20110831,IROQ,,11,-0.035933,-0.056791
12920,20110930,IROQ,,11.05,0.004545,-0.071762
12920,20111031,IROQ,,11.08,0.002715,0.107723
12920,20111130,IROQ,,-11.18,0.009025,-0.005059
12920,20111230,IROQ,,11.22,0.003578,0.008533
12920,20120131,IROQ,,11.36,0.012478,0.043583
12920,20120229,IROQ,,11.43,0.006162,0.040589
12920,20120330,IROQ,,12.37,0.08224,0.031332
12920,20120430,IROQ,,-12.3,-0.005659,-0.007497
12920,20120531,IROQ,,12.28,-0.001626,-0.062651
12920,20120629,IROQ,,13.24,0.078176,0.039555
12920,20120731,IROQ,,-12.85,-0.029456,0.012598
12920,20120831,IROQ,,12.9,0.003891,0.019763
12920,20120928,IROQ,,-13.2,0.023256,0.024236
12920,20121031,IROQ,,-13.585,0.029167,-0.019789
12920,20121130,IROQ,,-13.76,0.012882,0.002847
12920,20121231,IROQ,,13.8,0.002907,0.007068
12920,20130131,IROQ,,14.65,0.061594,0.050428
12920,20130228,IROQ,,-15.255,0.041297,0.011061
12920,20130328,IROQ,,15.25,-0.000328,0.035988
12920,20130430,IROQ,,15.28,0.001967,0.018086
12920,20130531,IROQ,,15.21,-0.004581,0.020763
12920,20130628,IROQ,,15.28,0.004602,-0.014999
12920,20130731,IROQ,,15.6,0.020942,0.049462
12920,20130830,IROQ,,16.04,0.028205,-0.031298
12920,20130930,IROQ,0.05,16.1,0.006858,0.029749
12920,20131031,IROQ,,16.45,0.021739,0.044596
12920,20131129,IROQ,,16.4,-0.00304,0.028049
12920,20131231,IROQ,,16.7,0.018293,0.023563
12920,20140131,IROQ,,16.81,0.006587,-0.035583
12920,20140228,IROQ,,16.6777,-0.00787,0.043117
12920,20140331,IROQ,0.05,16.26,-0.022047,0.006932
12920,20140430,IROQ,,15.95,-0.019065,0.006201
12920,20140530,IROQ,,16.5,0.034483,0.02103
12920,20140630,IROQ,,16.49,-0.000606,0.019058
12920,20140731,IROQ,,16.91,0.02547,-0.01508
12920,20140829,IROQ,,16.57,-0.020106,0.037655
12920,20140930,IROQ,0.05,-16.925,0.024442,-0.015514
12920,20141031,IROQ,,16.8465,-0.004638,0.023201
12920,20141128,IROQ,,-16.825,-0.001276,0.024534
12920,20141231,IROQ,,16.91,0.005052,-0.004189
12920,20150130,IROQ,,16.65,-0.015376,-0.031041
12920,20150227,IROQ,,16.98,0.01982,0.054893
12920,20150331,IROQ,0.05,16.75,-0.010601,-0.017396
12920,20150430,IROQ,,16.6,-0.008955,0.008521
12920,20150529,IROQ,,16.7,0.006024,0.010491
12920,20150630,IROQ,,16.53,-0.01018,-0.021012
12920,20150731,IROQ,,16.5001,-0.001809,0.019742
12920,20150831,IROQ,,16.85,0.021206,-0.062581
12920,20150930,IROQ,0.05,17.14,0.020178,-0.026443
12920,20151030,IROQ,,17.31,0.009918,0.082983
12920,20151130,IROQ,,17.55,0.013865,0.000505
12920,20151231,IROQ,,18.5,0.054131,-0.01753
12920,20160129,IROQ,,18.02,-0.025946,-0.050735
12920,20160229,IROQ,,17.75,-0.014983,-0.004128
12920,20160331,IROQ,0.08,18.52,0.047887,0.065991
12920,20160429,IROQ,,18.72,0.010799,0.002699
12920,20160531,IROQ,,18.7099,-0.000539,0.015329
12920,20160630,IROQ,,18.34,-0.01977,0.000906
12920,20160729,IROQ,,18.54,0.010905,0.03561
12920,20160831,IROQ,,-19.09,0.029666,-0.001219
12920,20160930,IROQ,0.08,18.64,-0.019382,-0.001234
12920,20161031,IROQ,,18.65,0.000536,-0.019426
12920,20161130,IROQ,,19.3,0.034853,0.034174
12920,20161230,IROQ,,18.5,-0.041451,0.018201
12920,20170131,IROQ,,-19.375,0.047297,0.017884
12920,20170228,IROQ,,-20.325,0.049032,0.037198
12920,20170331,IROQ,0.08,-19.925,-0.015744,-0.000389
12920,20170428,IROQ,,-20,0.003764,0.009091
12920,20170531,IROQ,,19.75,-0.0125,0.011576
12920,20170630,IROQ,,19.5,-0.012658,0.004814
12920,20170731,IROQ,,20.1499,0.033328,0.019349
12920,20170831,IROQ,,19.45,-0.034735,0.000546
12920,20170929,IROQ,0.1,19.4,0.002571,0.019303
12920,20171031,IROQ,,19.5001,0.00516,0.022188
12920,20171130,IROQ,,19.9,0.020508,0.028083
12920,20171229,IROQ,,19.6612,-0.012,0.009832
12920,20180131,IROQ,,-20.15,0.024861,0.056179
12920,20180228,IROQ,,19.9001,-0.012402,-0.038947
12920,20180329,IROQ,0.1,20.0005,0.01007,-0.026885
12920,20180430,IROQ,,20.03,0.001475,0.002719
12920,20180531,IROQ,,20.5444,0.025681,0.021608
12920,20180629,IROQ,,23.9,0.163334,0.004842
12920,20180731,IROQ,,24.36,0.019247,0.036022
12920,20180831,IROQ,,24.8999,0.022163,0.030263
12920,20180928,IROQ,0.125,23.05,-0.069273,0.004294
12920,20181031,IROQ,,21.62,-0.062039,-0.069403
12920,20181130,IROQ,,21.5,-0.00555,0.017859
12920,20181231,IROQ,,20.12,-0.064186,-0.091777
12920,20190131,IROQ,,20.3999,0.013912,0.078684
12920,20190228,IROQ,,21.11,0.034809,0.029729
12920,20190329,IROQ,0.125,19.93,-0.049976,0.017924
12920,20190430,IROQ,,-20.025,0.004767,0.039313
12920,20190531,IROQ,,-19.625,-0.019975,-0.065778
12920,20190628,IROQ,,20.91,0.065478,0.06893
12920,20190731,IROQ,,21.2,0.013869,0.013128
12920,20190830,IROQ,,-21.46,0.012264,-0.018092
12920,20190930,IROQ,0.15,21,-0.014445,0.017181
12920,20191031,IROQ,,21.95,0.045238,0.020432
12920,20191129,IROQ,,23.001,0.047881,0.034047
12920,20191231,IROQ,,23.02,0.000826,0.02859
12923,20110630,,,,,-0.018258
12923,20110729,SKYY,,18.86,C,-0.021474
12923,20110831,SKYY,,17.0745,-0.094671,-0.056791
12923,20110930,SKYY,,15.94,-0.066444,-0.071762
12923,20111031,SKYY,,18.55,0.163739,0.107723
12923,20111130,SKYY,,17.99,-0.030189,-0.005059
12923,20111230,SKYY,0.0136,17.2,-0.043157,0.008533
12923,20120131,SKYY,,18.97,0.102907,0.043583
12923,20120229,SKYY,,20.42,0.076437,0.040589
12923,20120330,SKYY,,21.36,0.046033,0.031332
12923,20120430,SKYY,,20.48,-0.041199,-0.007497
12923,20120531,SKYY,,18.06,-0.118164,-0.062651
12923,20120629,SKYY,,18.6899,0.034878,0.039555
12923,20120731,SKYY,,17.9099,-0.041734,0.012598
12923,20120831,SKYY,,19.31,0.078175,0.019763
12923,20120928,SKYY,,19.88,0.029518,0.024236
12923,20121031,SKYY,,18.586,-0.06509,-0.019789
12923,20121130,SKYY,,19.12,0.028731,0.002847
12923,20121231,SKYY,0.0032,19.8699,0.039388,0.007068
12923,20130131,SKYY,,21.33,0.073483,0.050428
12923,20130228,SKYY,,20.98,-0.016409,0.011061
12923,20130328,SKYY,,21.2,0.010486,0.035988
12923,20130430,SKYY,,21.0399,-0.007552,0.018086
12923,20130531,SKYY,,21.72,0.032324,0.020763
12923,20130628,SKYY,,21.1499,-0.026248,-0.014999
12923,20130731,SKYY,,23.45,0.108752,0.049462
12923,20130830,SKYY,,23.0501,-0.017053,-0.031298
12923,20130930,SKYY,,24.64,0.068976,0.029749
12923,20131031,SKYY,,24.93,0.01177,0.044596
12923,20131129,SKYY,,25.28,0.014039,0.028049
12923,20131231,SKYY,,26.55,0.050237,0.023563
12923,20140131,SKYY,,26.81,0.009793,-0.035583
